20.145	-8.189
20.15	-8.822
20.155	-8.332
20.16	-7.069
20.165	-5.968
20.17	-6.077
20.175	-7.458
20.18	-9.462
20.185	-11.125
20.19	-11.664
20.195	-10.678
20.2	-8.172
20.205	-4.742
20.21	-0.951
20.215	2.813
20.22	5.617
20.225	5.851
20.23	2.833
20.235	-2.166
20.24	-6.305
20.245	-7.186
20.25	-4.619
20.255	-0.169
20.26	4.037
20.265	7.022
20.27	8.779
20.275	9.689
20.28	9.733
20.285	9.274
20.29	8.929
20.295	9.804
20.3	12.281
20.305	15.317
20.31	18.226
20.315	20.595
20.32	21.857
20.325	21.18
20.33	17.997
20.335	12.694
20.34	6.611
20.345	1.67
20.35	-0.206
20.355	1.556
20.36	5.905
20.365	10.916
20.37	14.938
20.375	17.294
20.38	18.005
20.385	16.953
20.39	14.27
20.395	10.14
20.4	5.029
20.405	-0.652
20.41	-6.429
20.415	-11.443
20.42	-15.113
20.425	-17.356
20.43	-18.679
20.435	-19.507
20.44	-19.667
20.445	-19.001
20.45	-17.845
20.455	-16.519
20.46	-14.983
20.465	-13.305
20.47	-11.664
20.475	-10.35
20.48	-9.842
20.485	-10.597
20.49	-12.019
20.495	-12.755
20.5	-12.036
20.505	-9.68
20.51	-5.827
20.515	-1.722
20.52	0.721
20.525	0.692
20.53	-0.953
20.535	-2.98
20.54	-3.95
20.545	-2.908
20.55	0.112
20.555	4.15
20.56	7.818
20.565	9.745
20.57	9.588
20.575	8.615
20.58	8.333
20.585	9.255
20.59	10.719
20.595	11.722
20.6	12.38
20.605	12.706
20.61	12.221
20.615	10.839
20.62	8.283
20.625	4.38
20.63	-0.793
20.635	-6.385
20.64	-11.168
20.645	-14.566
20.65	-16.486
20.655	-17.152
20.66	-17.029
20.665	-16.465
20.67	-15.222
20.675	-12.995
20.68	-9.864
20.685	-6.249
20.69	-2.891
20.695	-0.33
20.7	1.436
20.705	3.476
20.71	6.579
20.715	10.619
20.72	14.92
20.725	18.739
20.73	21.148
20.735	20.75
20.74	17.06
20.745	11.731
20.75	7.802
20.755	7.307
20.76	10.484
20.765	15.501
20.77	19.383
20.775	20.334
20.78	18.465
20.785	15.007
20.79	11.09
20.795	7.98
20.8	6.572
20.805	6.455
20.81	5.692
20.815	3.373
20.82	0.289
20.825	-2.255
20.83	-3.14
20.835	-2.619
20.84	-1.974
20.845	-2.618
20.85	-5.095
20.855	-8.43
20.86	-11.312
20.865	-12.916
20.87	-12.808
20.875	-11.581
20.88	-10.983
20.885	-12.803
20.89	-16.811
20.895	-20.912
20.9	-22.807
20.905	-21.185
20.91	-16.213
20.915	-8.976
20.92	-0.088
20.925	9.802
20.93	18.697
20.935	24.018
20.94	24.777
20.945	22.182
20.95	18.587
20.955	15.988
20.96	15.465
20.965	16.723
20.97	18.638
20.975	20.494
20.98	22.127
20.985	24.393
20.99	27.393
20.995	30.509
21	33.524
21.005	35.412
21.01	34.93
21.015	31.158
21.02	24.466
21.025	16.242
21.03	8.257
21.035	1.234
21.04	-4.554
21.045	-8.256
21.05	-8.095
21.055	-3.556
21.06	3.589
21.065	10.366
21.07	14.01
21.075	13.375
21.08	9.434
21.085	3.877
21.09	-2.335
21.095	-8.323
21.1	-12.738
21.105	-14.671
21.11	-14.242
21.115	-12.199
21.12	-9.716
21.125	-8.052
21.13	-7.683
21.135	-8.494
21.14	-9.534
21.145	-10.015
21.15	-9.554
21.155	-7.754
21.16	-4.918
21.165	-1.929
21.17	-0.448
21.175	-1.465
21.18	-4.58
21.185	-7.812
21.19	-9.043
21.195	-7.691
21.2	-4.347
21.205	0.09
21.21	4.84
21.215	8.561
21.22	10.063
21.225	9.946
21.23	9.327
21.235	8.084
21.24	5.399
21.245	0.879
21.25	-5.298
21.255	-12.914
21.26	-20.95
21.265	-27.416
21.27	-30.857
21.275	-31
21.28	-28.947
21.285	-26.424
21.29	-24.952
21.295	-25.091
21.3	-26.355
21.305	-27.771
21.31	-27.843
21.315	-25.031
21.32	-18.924
21.325	-11.129
21.33	-3.314
21.335	3.967
21.34	9.947
21.345	13.11
21.35	13.528
21.355	13.423
21.36	14.457
21.365	16.6
21.37	18.932
21.375	21.414
21.38	24.146
21.385	26.318
21.39	26.241
21.395	22.944
21.4	17.329
21.405	11.215
21.41	5.813
21.415	1.831
21.42	-0.467
21.425	-1.898
21.43	-4.095
21.435	-6.721
21.44	-8.871
21.445	-11.73
21.45	-16.835
21.455	-23.703
21.46	-30.176
21.465	-35.097
21.47	-38.211
21.475	-39.153
21.48	-37.857
21.485	-34.671
21.49	-30.802
21.495	-27.81
21.5	-26.192
21.505	-24.612
21.51	-22.332
21.515	-20.306
21.52	-19.263
21.525	-18.917
21.53	-18.464
21.535	-17.859
21.54	-17.799
21.545	-16.791
21.55	-13.091
21.555	-7.303
21.56	-1.377
21.565	3.084
21.57	6.014
21.575	8.362
21.58	11.576
21.585	16.291
21.59	21.769
21.595	26.437
21.6	28.832
21.605	29.576
21.61	30.054
21.615	29.663
21.62	27.496
21.625	25.004
21.63	24.455
21.635	26.5
21.64	30.699
21.645	35.561
21.65	38.714
21.655	38.238
21.66	33.725
21.665	26.03
21.67	17.538
21.675	11.163
21.68	8.333
21.685	8.397
21.69	9.427
21.695	9.548
21.7	9.376
21.705	10.399
21.71	12.243
21.715	13.104
21.72	12.21
21.725	9.618
21.73	5.574
21.735	-0.019
21.74	-7.033
21.745	-14.814
21.75	-22.335
21.755	-27.525
21.76	-28.979
21.765	-26.296
21.77	-19.954
21.775	-11.54
21.78	-2.907
21.785	3.369
21.79	5.388
21.795	3.064
21.8	-1.119
21.805	-4.109
21.81	-4.214
21.815	-1.743
21.82	2.255
21.825	6.293
21.83	8.069
21.835	6.173
21.84	1.661
21.845	-3.452
21.85	-7.667
21.855	-10.773
21.86	-13.039
21.865	-14.217
21.87	-13.879
21.875	-12.493
21.88	-11.145
21.885	-11.193
21.89	-12.921
21.895	-14.756
21.9	-15.099
21.905	-14.206
21.91	-13.247
21.915	-13.159
21.92	-13.851
21.925	-14.533
21.93	-14.02
21.935	-11.863
21.94	-7.985
21.945	-2.919
21.95	2.717
21.955	8.241
21.96	12.428
21.965	14.926
21.97	16.443
21.975	17.826
21.98	18.869
21.985	18.927
21.99	17.441
21.995	13.768
22	8.781
22.005	4.678
22.01	3.039
22.015	4.428
22.02	8.927
22.025	16.058
22.03	24.687
22.035	32.679
22.04	37.391
22.045	36.742
22.05	30.564
22.055	20.233
22.06	7.573
22.065	-4.445
22.07	-13.133
22.075	-17.121
22.08	-17.056
22.085	-14.399
22.09	-10.74
22.095	-6.677
22.1	-2.641
22.105	0.001
22.11	0.78
22.115	-0.126
22.12	-2.245
22.125	-5.299
22.13	-8.552
22.135	-10.478
22.14	-10.161
22.145	-7.58
22.15	-2.726
22.155	4.036
22.16	11.052
22.165	15.668
22.17	16.298
22.175	13.303
22.18	8.211
22.185	2.215
22.19	-4.109
22.195	-10.21
22.2	-15.065
22.205	-18.835
22.21	-21.759
22.215	-22.767
22.22	-21.193
22.225	-18.532
22.23	-16.973
22.235	-16.521
22.24	-16.274
22.245	-16.065
22.25	-15.573
22.255	-14.703
22.26	-13.887
22.265	-12.853
22.27	-10.767
22.275	-7.847
22.28	-4.711
22.285	-1.634
22.29	2.314
22.295	7.099
22.3	12.644
22.305	18.346
22.31	23.524
22.315	27.081
22.32	27.861
22.325	26.427
22.33	23.542
22.335	20.486
22.34	18.42
22.345	18.127
22.35	20.412
22.355	24.475
22.36	27.97
22.365	29.323
22.37	28.267
22.375	23.873
22.38	15.811
22.385	6.699
22.39	0.784
22.395	-0.022
22.4	2.261
22.405	4.327
22.41	4.984
22.415	5.288
22.42	6.924
22.425	11.13
22.43	17.117
22.435	22.028
22.44	22.83
22.445	18.249
22.45	9.667
22.455	0.251
22.46	-8.13
22.465	-15.801
22.47	-22.225
22.475	-25.687
22.48	-25.828
22.485	-22.669
22.49	-17.201
22.495	-12.076
22.5	-9.699
22.505	-10.329
22.51	-12.71
22.515	-15.188
22.52	-16.715
22.525	-17.45
22.53	-17.767
22.535	-16.698
22.54	-14.024
22.545	-11.194
22.55	-9.563
22.555	-9.473
22.56	-10.808
22.565	-12.114
22.57	-11.432
22.575	-8.367
22.58	-3.223
22.585	3.492
22.59	10.861
22.595	17.299
22.6	20.501
22.605	19.151
22.61	14.247
22.615	9.159
22.62	7.046
22.625	9.28
22.63	14.466
22.635	19.444
22.64	21.784
22.645	21.343
22.65	19.849
22.655	19.503
22.66	20.444
22.665	20.916
22.67	20.311
22.675	19.184
22.68	18.204
22.685	17.312
22.69	16.273
22.695	15.026
22.7	13.771
22.705	12.348
22.71	10.482
22.715	8.511
22.72	7.485
22.725	7.624
22.73	7.543
22.735	5.989
22.74	2.743
22.745	-0.992
22.75	-3.974
22.755	-5.661
22.76	-6.477
22.765	-6.792
22.77	-7.468
22.775	-9.41
22.78	-12.401
22.785	-14.325
22.79	-13.557
22.795	-10.976
22.8	-8.544
22.805	-6.934
22.81	-6.004
22.815	-5.858
22.82	-6.73
22.825	-8.244
22.83	-10.075
22.835	-12.126
22.84	-14.446
22.845	-17.214
22.85	-19.653
22.855	-20.131
22.86	-18.748
22.865	-17.715
22.87	-18.586
22.875	-20.448
22.88	-21.32
22.885	-19.416
22.89	-13.412
22.895	-4.213
22.9	5.185
22.905	11.829
22.91	14.001
22.915	12.075
22.92	8.122
22.925	4.887
22.93	3.943
22.935	5.075
22.94	7.586
22.945	10.454
22.95	12.426
22.955	12.636
22.96	11.042
22.965	8.059
22.97	3.583
22.975	-2.898
22.98	-10.416
22.985	-16.038
22.99	-18.171
22.995	-18.352
23	-19.149
23.005	-21.923
23.01	-26.533
23.015	-31.166
23.02	-33.477
23.025	-32.4
23.03	-28.011
23.035	-21.872
23.04	-16.209
23.045	-12.142
23.05	-9.092
23.055	-6.497
23.06	-4.067
23.065	-2.345
23.07	-1.214
23.075	0.023
23.08	2.067
23.085	5.152
23.09	9.348
23.095	14.696
23.1	20.802
23.105	27.069
23.11	32.404
23.115	35.347
23.12	35.401
23.125	32.964
23.13	28.542
23.135	23.446
23.14	19.481
23.145	17.472
23.15	17.728
23.155	19.781
23.16	22.157
23.165	23.358
23.17	23.078
23.175	20.291
23.18	13.615
23.185	4.251
23.19	-4.34
23.195	-8.709
23.2	-6.963
23.205	-0.416
23.21	7.892
23.215	15.023
23.22	18.566
23.225	16.525
23.23	8.765
23.235	-2.491
23.24	-13.305
23.245	-20.677
23.25	-23.881
23.255	-23.825
23.26	-21.594
23.265	-18.491
23.27	-15.511
23.275	-13.807
23.28	-14.4
23.285	-16.816
23.29	-18.935
23.295	-18.982
23.3	-16.978
23.305	-13.833
23.31	-10.611
23.315	-8.64
23.32	-8.801
23.325	-10.159
23.33	-11.097
23.335	-9.973
23.34	-6.217
23.345	-0.629
23.35	4.608
23.355	7.286
23.36	6.542
23.365	2.437
23.37	-4.392
23.375	-12.036
23.38	-18.429
23.385	-22.845
23.39	-25.568
23.395	-26.753
23.4	-26.356
23.405	-24.939
23.41	-22.665
23.415	-19.677
23.42	-16.668
23.425	-14.23
23.43	-12.243
23.435	-10.102
23.44	-7.152
23.445	-3.514
23.45	-0.18
23.455	2.907
23.46	6.214
23.465	9.615
23.47	12.56
23.475	14.952
23.48	16.078
23.485	14.884
23.49	11.301
23.495	6.758
23.5	2.725
23.505	0.002
23.51	-1.233
23.515	-2.089
23.52	-3.859
23.525	-6.729
23.53	-10.305
23.535	-14.488
23.54	-19.252
23.545	-24.295
23.55	-29.022
23.555	-33.029
23.56	-36.829
23.565	-41.264
23.57	-46.707
23.575	-52.617
23.58	-58.067
23.585	-62.483
23.59	-65.805
23.595	-68.085
23.6	-69.834
23.605	-71.465
23.61	-72.878
23.615	-73.947
23.62	-74.973
23.625	-77.106
23.63	-80.452
23.635	-83.11
23.64	-84.148
23.645	-84.354
23.65	-83.716
23.655	-81.727
23.66	-78.597
23.665	-75.504
23.67	-72.976
23.675	-70.589
23.68	-67.549
23.685	-63.236
23.69	-58.172
23.695	-53.816
23.7	-51.023
23.705	-49.911
23.71	-50.442
23.715	-52.415
23.72	-56.257
23.725	-62.097
23.73	-68.659
23.735	-74.318
23.74	-78.166
23.745	-80.465
23.75	-81.814
23.755	-82.794
23.76	-84.196
23.765	-86.125
23.77	-88.153
23.775	-89.798
23.78	-90.802
23.785	-91.011
23.79	-89.727
23.795	-86.458
23.8	-81.454
23.805	-74.754
23.81	-66.004
23.815	-55.149
23.82	-42.826
23.825	-29.603
23.83	-16.249
23.835	-3.644
23.84	7.143
23.845	14.307
23.85	17.188
23.855	15.776
23.86	11.099
23.865	4.59
23.87	-2.487
23.875	-8.542
23.88	-12.243
23.885	-12.235
23.89	-8.068
23.895	-1.303
23.9	6.227
23.905	13.788
23.91	21.905
23.915	30.916
23.92	40.822
23.925	52.497
23.93	66.155
23.935	80.445
23.94	93.875
23.945	105.8
23.95	115.936
23.955	123.247
23.96	126.431
23.965	124.199
23.97	114.611
23.975	95.596
23.98	64.882
23.985	23.418
23.99	-19.007
23.995	-50.265
24	-68.584
24.005	-80.656
24.01	-90.697
24.015	-97.524
24.02	-101.249
24.025	-106.171
24.03	-113.724
24.035	-120.714
24.04	-124.381
24.045	-125.687
24.05	-125.19
24.055	-119.717
24.06	-108.289
24.065	-91.205
24.07	-68.51
24.075	-42.528
24.08	-18.056
24.085	3.355
24.09	23.557
24.095	43.833
24.1	65.842
24.105	89.773
24.11	114.707
24.115	140.287
24.12	166.655
24.125	193.12
24.13	218.071
24.135	238.661
24.14	253.611
24.145	262.653
24.15	266.591
24.155	267.313
24.16	265.38
24.165	263.213
24.17	262.715
24.175	260.694
24.18	251.536
24.185	233.504
24.19	208.948
24.195	181.892
24.2	154.236
24.205	124.585
24.21	92.405
24.215	64.233
24.22	48.454
24.225	45.783
24.23	49.589
24.235	53.611
24.24	54.911
24.245	53.013
24.25	47.919
24.255	38.243
24.26	23.378
24.265	5.587
24.27	-12.385
24.275	-28.717
24.28	-42.51
24.285	-52.431
24.29	-57.557
24.295	-58.069
24.3	-56.455
24.305	-57.251
24.31	-61.955
24.315	-67.083
24.32	-66.876
24.325	-56.561
24.33	-35.148
24.335	-4.483
24.34	32.226
24.345	68.192
24.35	95.717
24.355	111.214
24.36	115.255
24.365	107.536
24.37	89.118
24.375	64.539
24.38	40.695
24.385	24.342
24.39	17.837
24.395	20.066
24.4	28.643
24.405	40.228
24.41	53.135
24.415	67.737
24.42	82.502
24.425	94.437
24.43	103.88
24.435	113.972
24.44	126.681
24.445	141.06
24.45	155.211
24.455	167.129
24.46	175.132
24.465	178.416
24.47	178.118
24.475	175.772
24.48	170.186
24.485	159.863
24.49	145.912
24.495	129.79
24.5	108.759
24.505	79.586
24.51	48.265
24.515	22.933
24.52	2.897
24.525	-16.174
24.53	-34.42
24.535	-48.58
24.54	-58.951
24.545	-69.964
24.55	-85.083
24.555	-105.816
24.56	-129.402
24.565	-151.554
24.57	-172.103
24.575	-193.987
24.58	-216.23
24.585	-236.408
24.59	-255.106
24.595	-270.997
24.6	-282.583
24.605	-292.646
24.61	-302.827
24.615	-312.117
24.62	-318.922
24.625	-321.864
24.63	-322.891
24.635	-323.667
24.64	-323.888
24.645	-319.818
24.65	-303.997
24.655	-268.141
24.66	-215.952
24.665	-169.718
24.67	-142.831
24.675	-128.948
24.68	-113.222
24.685	-88.333
24.69	-60.747
24.695	-36.278
24.7	-16.257
24.705	-5.081
24.71	1.474
24.715	2.835
24.72	-0.846
24.725	-4.066
24.73	1.888
24.735	19.111
24.74	37.553
24.745	54.483
24.75	75.669
24.755	98.91
24.76	119.535
24.765	139.769
24.77	159.63
24.775	176.097
24.78	182.763
24.785	173.283
24.79	140.752
24.795	81.795
24.8	9.94
24.805	-56.568
24.81	-107.098
24.815	-139.828
24.82	-159.623
24.825	-170.859
24.83	-176.285
24.835	-179.372
24.84	-182.786
24.845	-185.003
24.85	-182.414
24.855	-173.12
24.86	-159.758
24.865	-144.155
24.87	-126.672
24.875	-111.515
24.88	-99.037
24.885	-82.482
24.89	-58.608
24.895	-31.258
24.9	-5.488
24.905	18.489
24.91	41.998
24.915	64.362
24.92	84.844
24.925	101.969
24.93	116.927
24.935	133.391
24.94	151.432
24.945	169.698
24.95	188.707
24.955	208.473
24.96	228.017
24.965	245.431
24.97	259.969
24.975	275.292
24.98	293.447
24.985	315.62
24.99	341.887
24.995	368.339
25	391.98
25.005	413.582
25.01	432.16
25.015	443.537
25.02	444.539
25.025	434.524
25.03	411.257
25.035	364.675
25.04	292.625
25.045	211.658
25.05	139.991
25.055	82.532
25.06	33.081
25.065	-13.081
25.07	-51.727
25.075	-76.537
25.08	-90.255
25.085	-102.909
25.09	-118.505
25.095	-134.851
25.1	-153.049
25.105	-175.015
25.11	-200.809
25.115	-228.042
25.12	-250.892
25.125	-266.006
25.13	-274.543
25.135	-275.872
25.14	-265.962
25.145	-239.417
25.15	-194.978
25.155	-137.04
25.16	-73.603
25.165	-11.888
25.17	43.452
25.175	87.581
25.18	114.28
25.185	126.33
25.19	132.722
25.195	140.18
25.2	150.398
25.205	159.121
25.21	163.908
25.215	167.019
25.22	167.764
25.225	160.636
25.23	141.301
25.235	109.873
25.24	65.857
25.245	14.531
25.25	-32.566
25.255	-68.935
25.26	-101.245
25.265	-135.268
25.27	-167.538
25.275	-194.816
25.28	-215.155
25.285	-228.981
25.29	-238.344
25.295	-245.527
25.3	-251.687
25.305	-254.419
25.31	-253.845
25.315	-252.297
25.32	-248.658
25.325	-243.332
25.33	-237.466
25.335	-227.918
25.34	-212.631
25.345	-194.651
25.35	-178.443
25.355	-168.688
25.36	-165.323
25.365	-163.193
25.37	-155.047
25.375	-137.622
25.38	-112.866
25.385	-82.656
25.39	-43.367
25.395	3.783
25.4	50.427
25.405	91.185
25.41	122.904
25.415	146.753
25.42	165.244
25.425	178.888
25.43	187.194
25.435	189.923
25.44	188.852
25.445	184.998
25.45	177.439
25.455	166.538
25.46	151.022
25.465	126.949
25.47	98.296
25.475	80.064
25.48	78.96
25.485	79.179
25.49	67.793
25.495	52.014
25.5	40.99
25.505	36.791
25.51	35.802
25.515	33.296
25.52	29.784
25.525	25.171
25.53	20.203
25.535	14.858
25.54	4.742
25.545	-14.608
25.55	-43.088
25.555	-74.999
25.56	-98.627
25.565	-102.637
25.57	-86
25.575	-59.614
25.58	-37.146
25.585	-21.676
25.59	-9.566
25.595	-0.03
25.6	4.72
25.605	2.25
25.61	-5.504
25.615	-9.067
25.62	-3.928
25.625	3.121
25.63	4.573
25.635	-1.96
25.64	-13.231
25.645	-23.819
25.65	-31.311
25.655	-37.655
25.66	-43.175
25.665	-45.03
25.67	-40.247
25.675	-27.963
25.68	-8.762
25.685	16.013
25.69	42.816
25.695	64.741
25.7	77.939
25.705	83.857
25.71	85.654
25.715	86.019
25.72	85.145
25.725	79.088
25.73	65.359
25.735	48.542
25.74	34.73
25.745	26.996
25.75	25.601
25.755	28.671
25.76	31.219
25.765	30.574
25.77	28.664
25.775	25.424
25.78	19.523
25.785	10.729
25.79	-1.37
25.795	-15.673
25.8	-32.905
25.805	-53.78
25.81	-76.762
25.815	-96.026
25.82	-105.139
25.825	-103.31
25.83	-94.755
25.835	-84.653
25.84	-76.263
25.845	-71.914
25.85	-71.96
25.855	-72.397
25.86	-66.972
25.865	-56.754
25.87	-50.52
25.875	-54.531
25.88	-63.735
25.885	-67.159
25.89	-62.465
25.895	-53.692
25.9	-42.876
25.905	-29.466
25.91	-13.039
25.915	3.545
25.92	22.663
25.925	42.096
25.93	56.355
25.935	71.147
25.94	85.536
25.945	97.694
25.95	109.068
25.955	123.192
25.96	136.949
25.965	141.021
25.97	136.543
25.975	130.487
25.98	124.204
25.985	118.955
25.99	115.698
25.995	110.155
26	99.034
26.005	82.362
26.01	66.935
26.015	53.995
26.02	40.046
26.025	29.996
26.03	24.269
26.035	24.371
26.04	29.791
26.045	37.617
26.05	47.406
26.055	56.673
26.06	62.912
26.065	65.995
26.07	65.769
26.075	62.323
26.08	55.144
26.085	42.373
26.09	29.475
26.095	21.075
26.1	16.951
26.105	16.466
26.11	17.881
26.115	18.841
26.12	17.356
26.125	13.47
26.13	10.573
26.135	8.548
26.14	4.595
26.145	-1.706
26.15	-12.634
26.155	-29.652
26.16	-51.158
26.165	-72.65
26.17	-85.618
26.175	-88.033
26.18	-84.313
26.185	-77.725
26.19	-70.857
26.195	-63.634
26.2	-52.14
26.205	-36.016
26.21	-21.411
26.215	-15.052
26.22	-16.197
26.225	-20.485
26.23	-25.83
26.235	-30.283
26.24	-33.102
26.245	-34.011
26.25	-31.015
26.255	-23.456
26.26	-14.318
26.265	-6.871
26.27	-2.378
26.275	-1.243
26.28	-2.474
26.285	-4.128
26.29	-4.964
26.295	-4.961
26.3	-5.723
26.305	-8.629
26.31	-13.853
26.315	-20.823
26.32	-26.911
26.325	-31.403
26.33	-35.537
26.335	-39.414
26.34	-42.053
26.345	-43.376
26.35	-44.088
26.355	-41.194
26.36	-31.422
26.365	-17.131
26.37	-4.673
26.375	4.163
26.38	12.129
26.385	21.022
26.39	30.872
26.395	36.941
26.4	37.447
26.405	32.589
26.41	18.117
26.415	-11.261
26.42	-48.917
26.425	-81.356
26.43	-100.766
26.435	-108.193
26.44	-109.168
26.445	-109.51
26.45	-111.344
26.455	-113.308
26.46	-114.5
26.465	-116.428
26.47	-117.991
26.475	-115.861
26.48	-107.351
26.485	-92.765
26.49	-74.535
26.495	-55.831
26.5	-39.233
26.505	-25.088
26.51	-12.726
26.515	-1.673
26.52	9.568
26.525	23.137
26.53	38.938
26.535	55.293
26.54	71.716
26.545	89.146
26.55	108.213
26.555	128.29
26.56	148.096
26.565	165.363
26.57	178.742
26.575	188.323
26.58	193.812
26.585	194.371
26.59	189.243
26.595	179.796
26.6	167.27
26.605	151.47
26.61	130.484
26.615	104.136
26.62	73.683
26.625	40.312
26.63	5.918
26.635	-24.665
26.64	-47.397
26.645	-62.759
26.65	-71.239
26.655	-72.972
26.66	-69.483
26.665	-63.886
26.67	-59.579
26.675	-55.949
26.68	-52.456
26.685	-50.2
26.69	-50.798
26.695	-56.633
26.7	-67.857
26.705	-81.128
26.71	-94.95
26.715	-110.403
26.72	-126.184
26.725	-137.735
26.73	-141.17
26.735	-136.681
26.74	-124.113
26.745	-101.711
26.75	-70.591
26.755	-35.273
26.76	-1.823
26.765	26.814
26.77	51.502
26.775	72.001
26.78	86.976
26.785	97.3
26.79	105.816
26.795	112.025
26.8	112.508
26.805	109.218
26.81	107.115
26.815	105.925
26.82	104.415
26.825	103.518
26.83	105.837
26.835	111.823
26.84	118.375
26.845	123.536
26.85	129.093
26.855	133.794
26.86	134.386
26.865	128.864
26.87	115.723
26.875	95.591
26.88	71.662
26.885	47.311
26.89	23.238
26.895	0.158
26.9	-20.393
26.905	-38.176
26.91	-53.154
26.915	-64.901
26.92	-74.493
26.925	-84.43
26.93	-94.852
26.935	-103.317
26.94	-108.231
26.945	-110.79
26.95	-113.372
26.955	-116.951
26.96	-119.688
26.965	-118.939
26.97	-113.958
26.975	-105.248
26.98	-94.67
26.985	-85.498
26.99	-78.726
26.995	-73.525
27	-70.026
27.005	-66.574
27.01	-62.537
27.015	-57.679
27.02	-52.066
27.025	-45.985
27.03	-38.082
27.035	-30.387
27.04	-22.417
27.045	-14.15
27.05	-7.101
27.055	-0.733
27.06	5.407
27.065	12.033
27.07	17.601
27.075	22.594
27.08	30.026
27.085	38.992
27.09	46.465
27.095	53.215
27.1	58.877
27.105	62.065
27.11	64.103
27.115	68.021
27.12	74.847
27.125	82.425
27.13	89.065
27.135	93.61
27.14	97.509
27.145	101.117
27.15	101.231
27.155	96.33
27.16	89.311
27.165	81.623
27.17	70.988
27.175	57.334
27.18	43.147
27.185	27.988
27.19	9.885
27.195	-9.47
27.2	-25.647
27.205	-34.51
27.21	-35.921
27.215	-34.128
27.22	-34.889
27.225	-39.896
27.23	-47.973
27.235	-55.389
27.24	-58.142
27.245	-55.838
27.25	-50.519
27.255	-44.28
27.26	-37.897
27.265	-31.273
27.27	-25.086
27.275	-18.935
27.28	-12.316
27.285	-6.714
27.29	-5.115
27.295	-8.386
27.3	-14.269
27.305	-19.616
27.31	-23.718
27.315	-28.313
27.32	-33.788
27.325	-39.769
27.33	-47.094
27.335	-57.796
27.34	-70.63
27.345	-80.975
27.35	-86.672
27.355	-88.421
27.36	-86.958
27.365	-83.207
27.37	-77.858
27.375	-70.59
27.38	-61.938
27.385	-54.15
27.39	-48.34
27.395	-42.902
27.4	-36.324
27.405	-30.025
27.41	-25.417
27.415	-21.769
27.42	-16.024
27.425	-6.674
27.43	3.562
27.435	12.2
27.44	20.813
27.445	30.862
27.45	39.536
27.455	44.093
27.46	45.65
27.465	46.471
27.47	47.316
27.475	47.226
27.48	45.625
27.485	44.118
27.49	43.451
27.495	43.223
27.5	43.398
27.505	45.131
27.51	48.538
27.515	51.774
27.52	53.975
27.525	55.997
27.53	58.552
27.535	60.242
27.54	58.488
27.545	52.189
27.55	42.682
27.555	31.971
27.56	20.712
27.565	8.926
27.57	-2.554
27.575	-11.993
27.58	-17.976
27.585	-20.284
27.59	-20.104
27.595	-18.277
27.6	-15.123
27.605	-12.036
27.61	-11.741
27.615	-14.627
27.62	-19.861
27.625	-27.512
27.63	-36.875
27.635	-46.801
27.64	-55.998
27.645	-64.872
27.65	-73.238
27.655	-78.612
27.66	-80.254
27.665	-77.864
27.67	-69.737
27.675	-55.903
27.68	-38.773
27.685	-21.159
27.69	-5.107
27.695	7.902
27.7	17.831
27.705	24.72
27.71	26.969
27.715	23.95
27.72	17.204
27.725	8.93
27.73	0.466
27.735	-6.861
27.74	-11.394
27.745	-11.183
27.75	-12.329
27.755	-7.918
27.76	-7.222
27.765	-8.171
27.77	-7.416
27.775	-4.46
27.78	-1.741
27.785	-3.971
27.79	-9.976
27.795	-18.179
27.8	-27.233
27.805	-35.521
27.81	-42.585
27.815	-48.251
27.82	-52.871
27.825	-56.868
27.83	-59.897
27.835	-61.511
27.84	-60.628
27.845	-55.814
27.85	-46.723
27.855	-35.321
27.86	-24.512
27.865	-15.045
27.87	-5.301
27.875	4.907
27.88	13.74
27.885	20.06
27.89	22.955
27.895	22.321
27.9	19.817
27.905	16.685
27.91	14.511
27.915	15.032
27.92	18.974
27.925	25.4
27.93	33.135
27.935	42.129
27.94	52.24
27.945	62.071
27.95	70.515
27.955	77.38
27.96	82.893
27.965	87.354
27.97	89.963
27.975	89.855
27.98	86.308
27.985	77.944
27.99	63.966
27.995	44.751
28	22.756
28.005	1.971
28.01	-14.969
28.015	-28.046
28.02	-38.251
28.025	-46.27
28.03	-52.217
28.035	-56.667
28.04	-60.3
28.045	-64.723
28.05	-70.984
28.055	-77.801
28.06	-83.351
28.065	-85.461
28.07	-83.398
28.075	-78.797
28.08	-73.326
28.085	-69.124
28.09	-66.169
28.095	-64.362
28.1	-64.989
28.105	-68
28.11	-71.247
28.115	-73.163
28.12	-72.246
28.125	-66.734
28.13	-56.185
28.135	-41.808
28.14	-24.425
28.145	-5.166
28.15	13.808
28.155	30.693
28.16	45.611
28.165	59.653
28.17	73.634
28.175	87.221
28.18	99.282
28.185	108.557
28.19	115.575
28.195	120.925
28.2	123.998
28.205	124.689
28.21	124.012
28.215	122.992
28.22	121.169
28.225	118.098
28.23	113.6
28.235	108.755
28.24	104.989
28.245	102.1
28.25	98.213
28.255	93.093
28.26	87.899
28.265	82.753
28.27	76.806
28.275	69.628
28.28	61.561
28.285	53.51
28.29	46.941
28.295	42.579
28.3	40.482
28.305	39.931
28.31	40.236
28.315	40.743
28.32	39.563
28.325	36.498
28.33	31.829
28.335	26.485
28.34	20.605
28.345	14.095
28.35	8.166
28.355	3.798
28.36	1.141
